/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script02_1_M041.wav,e1,THEY DON'T KNOW WHY  WE DON'T KNOW WHY  NO ONE LIKE SENT THEM AN INVITATION OR . GAVE THEM A MAP OR DIRECTION .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script02_1_M035.wav,e1,THERE IS THAT  NO THAT'S  JUST SEAWEED ISN'T IT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro07_M016.wav,e1,SO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script01_3_F013.wav,e1,I WAS WAITING FOR YOU CHRIS . TIL THEN YOU NEVER WROTE AND WHEN YOU DID WHAT DID YOU SAY . YOU SURE CAN BE AMBIGUOUS YOU KNOW .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script03_2_M006.wav,e2,AND WHAT ABOUT ME .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_M013.wav,e0,SO UM SO WHAT ARE YOU GOING TO WHAT ARE YOU GOING TO MAJOR IN .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro06_M011.wav,e3,THIS IS JUST  THIS IS A TERRIBLE LIFE . I JUST DON'T UNDERSTAND .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script01_1_M017.wav,e0,I'M GONNA ASK HER TO MARRY ME .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro04_F007.wav,e3,YEAH .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro08a_F004.wav,e0,TWO TWO SIX SIX .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro07_F010.wav,e0,NO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro08_F008.wav,e0,UH I DON'T KNOW WHERE IT CAME FROM  AND IT'S ACTUALLY QUITE LARGE AND I DON'T HAVE THE MONEY FOR IT SO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro02_M012.wav,e3,I DON'T KNOW .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro05_F015.wav,e2,DO YOU HAVE ANY IDEA . FIFTY DOLLARS THAT'S SUPPOSED TO REPLACE EVERYTHING THAT I HAVE . DO YOU UNDERSTAND HOW MUCH I HAVE PACKED IN THERE  NOT ONLY DOES  IT HAVE SENTIMENTAL VALUE IT CAN'T BE REPLACED LIKE  THAT  IT WAS INCREDIBLY EXPENSIVE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script03_1_F005.wav,e1,OH  IT SENT SHIVERS UP MY SPINE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_F016.wav,e1,THEY HAVE U S C HAS EVERYTHING . BECAUSE U S C . IS THE BEST SCHOOL EVER .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro05_M014.wav,e0,NO NO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script01_2_F005.wav,e2,WHAT'S GOING ON HERE JOE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro07_M026.wav,e0,NO NO I MEAN I DIDN'T KNOW . I DIDN'T KNOW THAT ABOUT YOU . UM I FEEL LIKE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script03_2_M018.wav,e0,WELL AS A MATTER OF FACT YES THAT'S PERFECTLY TRUE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro07_F007.wav,e1,THAT IS INCREDIBLE DO  YOU GET LIKE A PER DIEM .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script03_2_F041.wav,e2,GO AWAY  GO AWAY I HATE YOU .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script03_2_F025.wav,e2,OH MIND YOU OWN BUSINESS .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro07_F013.wav,e1,OH YOU DON'T LIKE THAT . YOU'RE WEST SIDER .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script01_3_F015.wav,e1,YOU STARTED TO WRITE ME .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro05a_M013.wav,e2,IT'S MY MOTHER'S FUNERAL TOMORROW AND THE URN IS  IN THE SUITCASE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script02_1_M013.wav,e1,WE SHOULD HAVE BROUGHT THE BLANKET  OH WHY DIDN'T WE BRING THE BLANKET OUR BLANKET .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script01_3_F012.wav,e1,EVERYDAY SINCE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro06_F008.wav,e3,WOW RYAN I KNOW THAT YOU ARE  HURTING RIGHT NOW BUT  I DON'T THINK YOU ALWAYS FEEL LIKE THAT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro05b_F001.wav,e0,OKAY WELL LET'S WELL I'M GOING TO GO AHEAD AND CHECK ON THAT FOR YOU . YOU'RE COMING FROM . WHERE ARE YOU COMING FROM .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro07_F023.wav,e1,SO  UM  SO I DON'T KNOW .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script01_3_F002.wav,e1,YOU KNOW . IT'S LOVELY HERE THE AIR IS SWEET .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script01_3_F026.wav,e3,WELL THEN . TELL ME WHAT'S WRONG I MEAN EVEN IN YOUR LETTERS THERE'S SOMETHING ASHAMED .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro02_M025.wav,e3,THEY WANT ME THERE TWO YEARS BUT I COULD PROBABLY GET .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro08_F012.wav,e0,YES I COMPLETELY UNDERSTAND . ACTUALLY OUR OUR AIRLINE  ONLY USES  FIVE STAR HOTEL AND ABOVE EXCEPT WE CHARGE . AT A THREE STAR HOTEL RATE BECAUSE AS A CORPORATION WE ARE ABLE TO GET A DEAL . FROM THE HOTELS  THEMSELVES .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro08_F002.wav,e0,I COMPLETELY UNDERSTAND AUTOMATED  SYSTEMS ARE VERY DIFFICULT SOMETIMES .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script01_3_M042.wav,e3,AND I DIDN'T WANT TO TAKE ANY OF IT  AND I GUESS THAT INCLUDED YOU .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script03_1_M028.wav,e0,LINE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro03_F024.wav,e1,YOU MARRY ME . I MAN  I JANE YOU TARZAN .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script03_2_F028.wav,e2,SHUT UP .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro07_F008.wav,e1,YOU SHOULD YOU SHOULD LOOK INTO THAT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script02_2_M040.wav,e0,RIGHT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro05_M024.wav,e0,WE ARE ACTUALLY NOT EVEN . ALLOWED YOU KNOW LIKE WE DON'T HAVE TO GIVE YOU THIS . FIFTY DOLLARS WE DON'T HAVE TO DO THAT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script03_2_M027.wav,e2,THAT'S VERY INTERESTING AMANDA . HOW  ABOUT A CHILD OF  FOUR  OR A CHILD OF SIX OR A CHILD OF NINE WE CAN GET A GOOD  LITTLE CONVERSATION GOING ON ABOUT THIS YOU KNOW INTEMPERATE TOTS .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro03_M004.wav,e1,NO NO NO NO NO NO SHE JUST . SHE'S NOT A CITIZEN BUT SHE WANTS HER VISA YEAH  SHE'S GOING TO PAY ME FIFTY THOUSAND DOLLARS TO MARRY HER AND STAY MARRIED TO  HER . FOR  TWO YEARS .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro03_F009.wav,e1,LIKE ALL THEY HAVE AND I WAS LIKE . WHAT'S GOING ON AND HE LIKE TAKES MY HAND AND PULLS ME INTO THE MIDDLE . AND  HE'S LIKE . YOU . KNOW GET'S ON HIS KNEE AND EVERYTHING AND SAYS WILL YOU MARRY ME AND I . FLIPPED  OUT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script03_2_M001.wav,e0,I DIDN'T HIT YOU VERY HARD .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_F063.wav,e1,SOCIAL LIFE HELLO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_2_F040.wav,e2,THIS IS THE  END . FINALLY AND FOREVER DO YOU HEAR ME THE END .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_F060.wav,e1,YEAH .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script03_2_M048.wav,e2,LISTEN .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro03_M009.wav,e1,YEAH . I MEAN CANDLES WOULDN'T STAY  NO I DIDN'T I DIDN'T KNOW ANYTHING ABOUT  IT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script02_2_M030.wav,e0,YOU WANT TO . GET MARRIED AGAIN .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro02_F006.wav,e3,I HOPE SO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script03_2_F037.wav,e2,LISTEN INDEED I'M . SICK AND TIRED OF LISTENING TO YOU DAMN SADISTIC BULLY .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script01_2_F002.wav,e2,NOBODY COMES  SEVEN HUNDRED MILES JUST TO SEE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script02_2_M039.wav,e1,ACTUALLY  NOW THAT YOU MENTION IT  NO  I DON'T .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script01_2_M018.wav,e2,HUH WHAT THE HELL'S THE MATTER WITH YOU KATE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script01_2_F002.wav,e0,NOBODY COMES SEVEN HUNDRED MILES JUST TO SEE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script02_1_F024.wav,e0,THAT'S THE WIND .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro04_F006.wav,e0,WELL THEN YOU'RE CHOOSING TO BE UNEMPLOYED REALLY .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro05_M016.wav,e0,NO I'M JUST GIVING YOU MONEY  THE BAG IS . GONE  IF IT'S NOT HERE I'M  REALLY SORRY THERE IS NOTHING I CAN DO BECAUSE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro04_F007.wav,e0,REALLY .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script01_1_M005.wav,e3,I COULD HEAR HIM RIGHT THROUGH THE FLOOR IN MY ROOM .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script02_2_F017.wav,e3,NO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script03_2_M026.wav,e2,I'M SURE YOU HAD A RIOTOUS TIME  NO RESTRAIN AT ALL  VERY ENJOYABLE YOU NEVER HAD MUCH ANYWAY .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro07_M009.wav,e1,IT WAS  YOU KNOW I WASN'T TOO SURE I MEAN . YOU KNOW IT WAS KIND OF LAST MINUTE FOR LIKE THE APPLICATION .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script03_2_F020.wav,e2,ADDERS DON'T SNAP THEY STING .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script03_2_M013.wav,e2,THAT'S A NICE POINT OF VIEW I MUST SAY .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro03_M043.wav,e1,I'M GETTING A LITTLE WEAK IN THE KNEES .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro02_M008.wav,e0,THERE'S NOTHING I CAN DO I MEAN I HAVE TO GO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script02_2_M033.wav,e0,YES IT IS .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script02_1_M004.wav,e1,OH THOUGH IF I CAN'T TELL IT PROBABLY ISN'T  THEM RIGHT IT PROBABLY WOULD BE UNMISTAKABLE WOULDN'T YOU THINK  HEY HOW YOU DOING .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro03_F008.wav,e1,YEAH . WELL . YOU KNOW BECAUSE HE'S LEAVING THE NEXT DAY .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script03_2_F041.wav,e2,FINALLY  AND FOREVER .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro05_F006.wav,e0,WELL I MEAN YOU KNOW THAT HAPPENS PRETTY OFTEN THAT . SOMETIMES BAGGAGE GETS LOST .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script03_1_F000.wav,e0,{BR} .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro03_F000.wav,e1,OH MY GOD GUESS WHAT GUESS WHAT GUESS WHAT GUESS WHAT GUESS WHAT GUESS WHAT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro03_M002.wav,e1,OH JESUS .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro02_F008.wav,e3,I KNOW BUT  SHE NEEDS TO BE SAFE MORE SHE NEEDS TO BE AROUND KIDS HER AGE  OWN AGE SHE NEEDS TO . BE ABLE TO PLAY ON THE STREETS AND .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script03_1_M031.wav,e1,OH I DIDN'T HIT YOU VERY HARD .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro05_F020.wav,e0,ALL RIGHT WE'VE ALREADY CHECKED . BACK HERE FOR YOUR BAGGAGE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro06_M000.wav,e3,I'M SORRY JOY .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script02_2_M023.wav,e0,IT WAS WHEN WE WERE DRIVING PASSED . THAT KNICKERBOCKER LIQUOR LOCKER . AND YOU WOULD SAID NO YOU SAID LET'S GET SOME CHAMPAGNE  AND I SAID NO TIME TO WASTING OR  SOMETHING LIKE  THAT  THAT'S WHAT IT IS RIGHT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script01_3_M024.wav,e3,I DON'T EVEN KNOW HOW TO START .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro05_M022.wav,e0,THANK YOU .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script01_1_F034.wav,e2,WHAT THE HELL IS THIS .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script03_2_F015.wav,e0,NO I'M JUST MAKING MYSELF . FASCINATING FOR YOU .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro03_F023.wav,e0,YEAH .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro05_F019.wav,e2,IT SOUNDS LIKE IT'S . SUCH A LITTLE LIKE OH WELL NO BIG DEAL WHATEVER IT'S A BIG DEAL TO ME .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script02_2_F019.wav,e3,NO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script03_1_M033.wav,e1,DO YOU REMEMBER THAT ROW WE DID HAVE IN VENICE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro06_M006.wav,e3,HE WAS SUPPOSED TO BE THE BEST MAN AT MY WEDDING .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script01_3_M001.wav,e0,YOU'RE NOT SORRY YOU CAME .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro08a_M024.wav,e0,ALL RIGHT . UM .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_2_F043.wav,e2,THANK GOD I REALIZED WHAT YOU ARE I'D NEVER MARRY YOU AGAIN EVER IN  MY . LIFE YOU'RE A CRUEL FIEND AND I HATE . YOU YOU'RE A BEAST YOU'RE A BEAST I HATE YOU STOP IT STOP . IT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script01_3_M035.wav,e3,YOU KNOW . I  WENT TO WORK WITH  DAD AND I STARTED THAT WHOLE RAT RACE AGAIN .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script02_2_F019.wav,e3,JUST DANCING BAREFOOT IN . THE . SAND  DRINKING CHAMPAGNE OUT OF THE  BOTTLE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro01_M007.wav,e2,WHAT . I . YOU TELLING ME I WAITED IN THAT . HUGE . LINE  TO GO AND SIT DOWN AND GET MY NUMBER CALLED LIKE AFTER .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro04_F016.wav,e3,I JUST WANNA . CRAWL IN A . HOLE YOU KNOW LIKE IT JUST MAKES YOU NOT WANNA EVEN . OPEN YOUR EYES IN THE MORNING .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro06_M016.wav,e0,SO SHE WROTE A LOT OF POETRY .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro06_F034.wav,e3,I NEVER TOLD . HIM I LOVE YOU BUT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro03_F016.wav,e1,OH GOD  YOU ARE DAMN CHEAP . CHEAP . CHEAP  ANYWAYS MOVING ON IT'S NOT LIKE YOU'RE POOR I  MEAN YOUR DAD MAKES . OKEY .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro03_M005.wav,e1,YES  SHE SAID YES {LG} I KNOW .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_1_M015.wav,e0,CERTAINLY YOU MUST WE'RE FIGURES OF FUN ALRIGHT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro04_M021.wav,e0,WELL SOMETIMES YOU HAVE TO DO THINGS THAT YOU DON'T NECESSARILY LIKE . TO DO TO HAVE A JOB  BUT THE JOB AFFORDS YOU . MONEY . YOU WON'T HAVE TO BE TAKING THE BUS RIGHT NOW .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro02_F042.wav,e3,I'M SORRY BABE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script01_2_M016.wav,e2,WHAT DOES THAT MEAN ME ABOVE ALL .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro03_M031.wav,e1,BUT THAT  SO WE ARE REALLY USED TO EACH OTHER WE TOOK THE TIME APART AND NOW WE'RE GOING TO GET BACK TOGETHER WE'RE GOING TO MOVE IN SOON .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script01_3_F013.wav,e1,WELL I GUESS THAT'S WHY I CAME .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro06_F017.wav,e0,THE PLANS YOU MAKE {NS} .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro03_F004.wav,e1,UM . YES . IT  WAS VERY ROMANTIC .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro03_F012.wav,e1,LIKE MAKE HER RENT THE APARTMENT THAT YOU TWO HAVE TO LIVE TOGETHER IN  YOU KNOW  AND YOU WON'T PAY ANY RENT OR YOU PAY LIKE A HUNDRED BUCKS A MONTH OR SOMETHING .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script03_2_M031.wav,e2,THEY SNAP .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro05a_M026.wav,e2,YOU'RE THE MANAGER  YOU DON'T KNOW WHERE YOU WORK FOR  YOU DON'T KNOW WHERE YOU'RE AT AND YOU'RE THE MANAGER .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro01_F022.wav,e2,MAYBE YOU NEVER BEEN TO THE D M V BEFORE  MAYBE YOU SHOULD GET BACK IN LINE YOU KNOW  WHAT SIT IN LINE AGAIN AND IF YOU GET MY NUMBER . ASK FOR DIFFERENT ONE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro05_F018.wav,e0,ARRIVING ANY TIME SOON .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script01_1_F005.wav,e0,HE'S DREAMING OF HIM AGAIN  WALKING AROUND .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro06_M005.wav,e0,OH SHE WAS THERE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro07_F021.wav,e1,WELL YOU  KNOW I'VE THOUGHT . ABOUT IT . BUT THEY HAVE SO MANY  THINGS THAT I MIGHT LIKE TRY SOME THINGS OUT FIRST .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro05_M003.wav,e0,AND SO I WAITED THERE BUT . NOTHING CAME .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script03_2_M039.wav,e2,AMANDA LISTEN .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro06_M012.wav,e3,I MEAN IT'S JUST NOT FAIR LIKE  I DON'T KNOW  WHY PEOPLE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro02_M011.wav,e3,I DON'T WANT  TO . THE KIDS  YOU'VE GOT  TO TAKE CARE OF THEM YOU'VE GOT YOU'VE  GOT TO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script02_2_F042.wav,e1,HMM I NOTICED THAT  IT'S PRETTY  BIG OLD WHITE MOON .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro05_F027.wav,e0,WHAT . WAS THAT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro06_F012.wav,e3,I DON'T KNOW IT JUST  LIKE . I FELT SO BAD BECAUSE . I SHOULDN'T HAVE DONE . IT  I DON'T  KNOW  WHATEVER .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro06_F013.wav,e0,TOTALLY YEAH .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script02_2_F031.wav,e2,NO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro04_F030.wav,e2,WHAT'S MY PROBLEM . WHAT'S MY PROBLEM I DON'T HAVE A JOB .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro07_M029.wav,e1,A U S C . GRADUATE NOW  YOU'RE SET .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro03_M030.wav,e1,YOU GOT TO MEET HER SHE'S WONDERFUL .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script02_2_F009.wav,e2,FOR HEAVEN'S SAKE . GROW UP WE ARE NOT GOING TO SEE THE GRUNIONS .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script01_1_F037.wav,e2,MUST YOU BE INSPIRED .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script01_3_M034.wav,e3,I MEAN YOU CAN TAKE THOSE THINGS OUT OF A WAR BUT  WHEN YOU DRIVE THAT CAR YOU'VE . GOTTA . REALIZE THAT . IT CAME OUT OF THE LOVE A MAN CAN HAVE FOR A MAN  YOU'VE GOTTA BE A LITTLE BETTER BECAUSE OF IT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro02_F005.wav,e3,I HOPE SO .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro04_F023.wav,e3,YEAH I GUESS I COULD .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script03_1_M008.wav,e1,UHH . IT'S AMAZING HOW  ONCE YOU FEEL .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro03_M014.wav,e1,YEAH I'LL HELP PLAN .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro05_F017.wav,e0,WE HAVE VERY TIGHT SECURITY BUT WE UH . THERE ARE TIMES WHEN  WE JUST CAN'T UH  MAKE SURE THERE AREN'T ABSOLUTELY NO HUMAN  ERROR YOU KNOW .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro07_M007.wav,e1,THANK  YOU .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro04_F006.wav,e0,NO I'M JUST WORKING IN RESTAURANTS AND STUFF  BUT  I'M ALSO  TRYING TO AUDITION AND WHAT NOT  SO IT'S .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro03_M011.wav,e1,SO I MEAN IT'S GOOD THOUGH .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_1_M022.wav,e1,LET'S BE SUPERFICIAL AND PITY THE POOR PHILOSOPHERS  LET'S BLOW OUR TRUMPETS AND SQUEAKERS AND ENJOY THE PARTY AS MUCH AS WE CAN  LIKE QUITE . IDIOTIC VERY SMALL SCHOOL CHILDREN . LET'S  SAVOR THE DELIGHT OF THE MOMENT .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script03_2_M040.wav,e2,TURN IT  TURN IT OFF .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script03_1_F005.wav,e1,AHH  IT SENT SHIVERS UP MY SPINE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro06_F017.wav,e3,YES .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script01_2_F011.wav,e2,I WON'T STAND FOR ANY NONSENSE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script01_1_F045.wav,e0,TELL ME SOMETHING .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro08_M013.wav,e0,UM . YOU KNOW WINDOW IS NICE I GUESS .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro03_M017.wav,e0,SPRING'S NICE THOUGH .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro02_F012.wav,e0,WHAT WOULD BE THE WORST THAT WOULD HAPPEN IF THEY FOUND YOU SOMEWHERE . ELSE .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script01_3_F016.wav,e1,I'LL NEVER FORGIVE YOU FOR WAITING SO LONG ALL I DID WAS  SIT AROUND AND WONDER IF I WAS  CRAZY FOR THINKING ABOUT YOU .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro03_F022.wav,e1,ARE THEY SO EXCITED .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script01_1_M016.wav,e0,YOU KNOW WHY .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script03_1_M022.wav,e1,AHH  WHO KNOWS .
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro03_F014.wav,e1,HE SCORED POINTS .
